Epoch: 1 | lr: 0.00005 | training loss: 0.11846 | validation loss: 0.11173 | PSNR: 27.467 | Time: 17.8
Epoch: 229 | lr: 0.00055 | training loss: 0.11047 | validation loss: 0.10910 | PSNR: 31.077 | Time: 4.8
Epoch: 230 | lr: 0.00053 | training loss: 0.11050 | validation loss: 0.10912 | PSNR: 31.126 | Time: 4.3
Epoch: 231 | lr: 0.00052 | training loss: 0.11051 | validation loss: 0.10904 | PSNR: 31.104 | Time: 4.1
Epoch: 232 | lr: 0.00051 | training loss: 0.11049 | validation loss: 0.10910 | PSNR: 31.127 | Time: 4.2
Epoch: 233 | lr: 0.00050 | training loss: 0.11054 | validation loss: 0.10910 | PSNR: 31.124 | Time: 4.2
Epoch: 234 | lr: 0.00049 | training loss: 0.11050 | validation loss: 0.10914 | PSNR: 31.050 | Time: 4.4
Epoch: 235 | lr: 0.00048 | training loss: 0.11051 | validation loss: 0.10911 | PSNR: 31.140 | Time: 4.6
Epoch: 236 | lr: 0.00047 | training loss: 0.11055 | validation loss: 0.10913 | PSNR: 31.132 | Time: 4.5
Epoch: 237 | lr: 0.00046 | training loss: 0.11047 | validation loss: 0.10914 | PSNR: 31.085 | Time: 4.4
Epoch: 238 | lr: 0.00045 | training loss: 0.11045 | validation loss: 0.10919 | PSNR: 30.998 | Time: 4.5
Epoch: 239 | lr: 0.00044 | training loss: 0.11049 | validation loss: 0.10914 | PSNR: 31.110 | Time: 5.7
Epoch: 240 | lr: 0.00043 | training loss: 0.11052 | validation loss: 0.10920 | PSNR: 31.091 | Time: 5.2
Epoch: 241 | lr: 0.00041 | training loss: 0.11043 | validation loss: 0.10927 | PSNR: 31.082 | Time: 5.1
Epoch: 242 | lr: 0.00040 | training loss: 0.11050 | validation loss: 0.10918 | PSNR: 31.083 | Time: 4.8
Epoch: 243 | lr: 0.00039 | training loss: 0.11047 | validation loss: 0.10915 | PSNR: 31.097 | Time: 4.6
Epoch: 244 | lr: 0.00038 | training loss: 0.11050 | validation loss: 0.10916 | PSNR: 31.101 | Time: 4.4
Epoch: 245 | lr: 0.00038 | training loss: 0.11045 | validation loss: 0.10914 | PSNR: 31.127 | Time: 4.5
Epoch: 246 | lr: 0.00037 | training loss: 0.11049 | validation loss: 0.10911 | PSNR: 31.093 | Time: 4.4
Epoch: 247 | lr: 0.00036 | training loss: 0.11042 | validation loss: 0.10918 | PSNR: 31.127 | Time: 4.3
Epoch: 248 | lr: 0.00035 | training loss: 0.11045 | validation loss: 0.10919 | PSNR: 31.125 | Time: 4.8
Epoch: 249 | lr: 0.00034 | training loss: 0.11041 | validation loss: 0.10919 | PSNR: 31.082 | Time: 4.6
Epoch: 250 | lr: 0.00033 | training loss: 0.11042 | validation loss: 0.10919 | PSNR: 31.098 | Time: 4.2
Epoch: 251 | lr: 0.00032 | training loss: 0.11036 | validation loss: 0.10917 | PSNR: 31.095 | Time: 4.2
Epoch: 252 | lr: 0.00031 | training loss: 0.11041 | validation loss: 0.10917 | PSNR: 31.123 | Time: 4.2
Epoch: 253 | lr: 0.00030 | training loss: 0.11040 | validation loss: 0.10915 | PSNR: 31.112 | Time: 4.2
Epoch: 254 | lr: 0.00029 | training loss: 0.11049 | validation loss: 0.10924 | PSNR: 31.071 | Time: 4.2
Epoch: 255 | lr: 0.00029 | training loss: 0.11042 | validation loss: 0.10928 | PSNR: 31.052 | Time: 4.2
Epoch: 256 | lr: 0.00028 | training loss: 0.11038 | validation loss: 0.10917 | PSNR: 31.131 | Time: 4.1
Epoch: 257 | lr: 0.00027 | training loss: 0.11034 | validation loss: 0.10921 | PSNR: 31.088 | Time: 4.2
Epoch: 258 | lr: 0.00026 | training loss: 0.11038 | validation loss: 0.10921 | PSNR: 31.080 | Time: 4.1
Epoch: 259 | lr: 0.00026 | training loss: 0.11043 | validation loss: 0.10921 | PSNR: 31.064 | Time: 4.2
Epoch: 260 | lr: 0.00025 | training loss: 0.11042 | validation loss: 0.10919 | PSNR: 31.108 | Time: 4.1
Epoch: 261 | lr: 0.00024 | training loss: 0.11035 | validation loss: 0.10923 | PSNR: 31.077 | Time: 4.1
Epoch: 262 | lr: 0.00023 | training loss: 0.11036 | validation loss: 0.10923 | PSNR: 31.103 | Time: 4.4
Epoch: 263 | lr: 0.00023 | training loss: 0.11053 | validation loss: 0.10924 | PSNR: 31.067 | Time: 4.6
Epoch: 264 | lr: 0.00022 | training loss: 0.11037 | validation loss: 0.10923 | PSNR: 31.090 | Time: 4.6
Epoch: 265 | lr: 0.00021 | training loss: 0.11033 | validation loss: 0.10927 | PSNR: 31.067 | Time: 4.6
Epoch: 266 | lr: 0.00021 | training loss: 0.11036 | validation loss: 0.10920 | PSNR: 31.092 | Time: 4.5
Epoch: 267 | lr: 0.00020 | training loss: 0.11033 | validation loss: 0.10924 | PSNR: 31.093 | Time: 4.5
Epoch: 268 | lr: 0.00020 | training loss: 0.11035 | validation loss: 0.10926 | PSNR: 31.069 | Time: 4.5
Epoch: 269 | lr: 0.00019 | training loss: 0.11036 | validation loss: 0.10922 | PSNR: 31.081 | Time: 4.6
Epoch: 270 | lr: 0.00018 | training loss: 0.11036 | validation loss: 0.10922 | PSNR: 31.091 | Time: 4.1
Epoch: 271 | lr: 0.00018 | training loss: 0.11036 | validation loss: 0.10926 | PSNR: 31.057 | Time: 4.2
Epoch: 272 | lr: 0.00017 | training loss: 0.11035 | validation loss: 0.10926 | PSNR: 31.072 | Time: 4.2
Epoch: 273 | lr: 0.00017 | training loss: 0.11041 | validation loss: 0.10923 | PSNR: 31.095 | Time: 4.4
Epoch: 274 | lr: 0.00016 | training loss: 0.11033 | validation loss: 0.10929 | PSNR: 31.061 | Time: 4.8
Epoch: 275 | lr: 0.00016 | training loss: 0.11041 | validation loss: 0.10927 | PSNR: 31.063 | Time: 4.4
Epoch: 276 | lr: 0.00015 | training loss: 0.11049 | validation loss: 0.10926 | PSNR: 31.077 | Time: 4.3
Epoch: 277 | lr: 0.00015 | training loss: 0.11047 | validation loss: 0.10925 | PSNR: 31.081 | Time: 4.3
Epoch: 278 | lr: 0.00015 | training loss: 0.11031 | validation loss: 0.10926 | PSNR: 31.073 | Time: 4.2
Epoch: 279 | lr: 0.00014 | training loss: 0.11031 | validation loss: 0.10923 | PSNR: 31.091 | Time: 4.2
Epoch: 280 | lr: 0.00014 | training loss: 0.11035 | validation loss: 0.10926 | PSNR: 31.080 | Time: 4.3
Epoch: 281 | lr: 0.00013 | training loss: 0.11032 | validation loss: 0.10926 | PSNR: 31.067 | Time: 4.2
Epoch: 282 | lr: 0.00013 | training loss: 0.11034 | validation loss: 0.10923 | PSNR: 31.105 | Time: 4.3
Epoch: 283 | lr: 0.00013 | training loss: 0.11037 | validation loss: 0.10925 | PSNR: 31.080 | Time: 4.2
Epoch: 284 | lr: 0.00012 | training loss: 0.11037 | validation loss: 0.10925 | PSNR: 31.082 | Time: 4.1
Epoch: 285 | lr: 0.00012 | training loss: 0.11031 | validation loss: 0.10930 | PSNR: 31.049 | Time: 4.2
Epoch: 286 | lr: 0.00012 | training loss: 0.11031 | validation loss: 0.10930 | PSNR: 31.052 | Time: 4.3
Epoch: 287 | lr: 0.00012 | training loss: 0.11036 | validation loss: 0.10927 | PSNR: 31.067 | Time: 4.3
Epoch: 288 | lr: 0.00011 | training loss: 0.11039 | validation loss: 0.10928 | PSNR: 31.076 | Time: 4.3
Epoch: 289 | lr: 0.00011 | training loss: 0.11032 | validation loss: 0.10927 | PSNR: 31.078 | Time: 4.3
Epoch: 290 | lr: 0.00011 | training loss: 0.11028 | validation loss: 0.10926 | PSNR: 31.076 | Time: 4.3
Epoch: 291 | lr: 0.00011 | training loss: 0.11036 | validation loss: 0.10925 | PSNR: 31.071 | Time: 4.2
Epoch: 292 | lr: 0.00011 | training loss: 0.11034 | validation loss: 0.10927 | PSNR: 31.075 | Time: 4.2
Epoch: 293 | lr: 0.00010 | training loss: 0.11036 | validation loss: 0.10923 | PSNR: 31.082 | Time: 4.2
Epoch: 294 | lr: 0.00010 | training loss: 0.11033 | validation loss: 0.10921 | PSNR: 31.084 | Time: 4.3
Epoch: 295 | lr: 0.00010 | training loss: 0.11038 | validation loss: 0.10928 | PSNR: 31.073 | Time: 4.1
Epoch: 296 | lr: 0.00010 | training loss: 0.11029 | validation loss: 0.10925 | PSNR: 31.068 | Time: 4.2
Epoch: 297 | lr: 0.00010 | training loss: 0.11028 | validation loss: 0.10925 | PSNR: 31.074 | Time: 4.2
Epoch: 298 | lr: 0.00010 | training loss: 0.11040 | validation loss: 0.10932 | PSNR: 31.055 | Time: 4.2
Epoch: 299 | lr: 0.00010 | training loss: 0.11037 | validation loss: 0.10925 | PSNR: 31.046 | Time: 4.6
Epoch: 300 | lr: 0.00010 | training loss: 0.11028 | validation loss: 0.10928 | PSNR: 31.064 | Time: 5.8
Training is finished, the best PSNR is 31.243
